response,guild,atlas,period,survey,cwm_sti,expected_richness,n_species,site,X,Y,tmean_breeding,prec_breeding,hh,perc_urban,perc_cropland,perc_pasture,perc_forest,perc_grass_shrub
cwm_sti,dabbling_ducks,1,1970s,EF84_1,11.765579879783825,2.3668456032439082,7,EF84,642500.2285859047,6172499.797269886,8.42010058711936,104.262962799466,0.517745250086038,0.0959688112022052,0.669399894960732,0.136772801440197,0.02649721415195,0.0713612782449154
cwm_sti,dabbling_ducks,1,1970s,EF85_1,11.825172095602511,1.603800015808212,7,EF85,642500.21561393,6177499.851854328,8.43928264803704,107.886640466165,0.484156519393358,0,0.698541226688914,0.0725791406802233,0,0.103131065121806
cwm_sti,dabbling_ducks,1,1970s,BD79_1,11.74111368184694,1.535789757773491,7,BD79,487500.0155984107,6297499.6839520885,8.40862247481071,135.970008327976,0.0137414499793115,0.00586496453463228,0.993087637204582,0,0,0.00104739826078591
cwm_sti,dabbling_ducks,1,1970s,EF90_1,11.774907402609339,2.3728860792464337,7,EF90,647500.1968096502,6152499.796485673,8.28432504433787,112.668153996963,0.131127228336686,0.0705394245898035,0.929460575410197,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EF91_1,11.770739871895566,2.392219469989442,7,EF91,647500.2025785598,6157499.7218825305,8.26537079665562,114.896956559766,0.131712200328464,0.0164972879888787,0.93014435714377,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EF92_1,11.740327970817965,2.6659127273272905,7,EF92,647500.2346433615,6162499.805848634,8.25746352245444,114.106220301154,0.294385753841788,0,0.830575594567235,0,0.0243546675523089,0.0243546675523089
cwm_sti,dabbling_ducks,1,1970s,EF93_1,11.567508053255938,4.03852244999206,7,EF93,647500.2356114537,6167499.82370214,8.32394686755693,109.220215143542,0.739305462629796,0.048709335107575,0.362879108090342,0.113365268968867,0.215676874730578,0.259369413102639
cwm_sti,dabbling_ducks,1,1970s,EF94_1,11.804369993280034,1.7812992761279365,7,EF94,647500.2037785846,6172499.7753932625,8.2386239870566,115.876699988821,0.470142921809814,0,0.68432255162532,0.0327627363307449,0.243970658672533,0.00931513996506405
cwm_sti,dabbling_ducks,1,1970s,EF95_1,11.832935564890926,1.598743523210254,7,EF95,647500.2592736807,6177499.776383813,8.28760467754691,112.057368142656,0.0269201832186237,0,0.986353686519068,0.0136463134809317,0,0
cwm_sti,dabbling_ducks,1,1970s,EF96_1,11.924118931946422,0.6575339518363958,7,EF96,647500.2117523269,6182499.820248794,8.43329900672734,108.682357441303,0.681892494976733,0,0.307577959211342,0.0740070749711468,0.0243546675529546,0.0870107915946566
cwm_sti,dabbling_ducks,1,1970s,EG00_1,11.850526927955626,1.7912793876987636,7,EG00,602500.2075383858,6102499.752554977,8.42693706954606,117.784745103331,0.67074761136721,0.531389575052615,0.0370000387138659,0.0256801318528364,0.0663144690547092,0.0926684583938416
cwm_sti,dabbling_ducks,1,1970s,AE95_1,11.490902473397455,2.989047808153276,7,AE95,447500.18198725476,6227499.747924402,8.5168810188315,132.909869287577,0.732970374468581,0,0.404580547734799,0.2047691509229,0,0.0487093341811538
cwm_sti,dabbling_ducks,1,1970s,BD80_1,11.810345529840102,0.6237697565786394,7,BD80,492500.052342845,6252499.689303762,8.2994537609779009,141.540756013086,0.430483828624507,0.062708000677874,0.71996823507791,0,0.217323764244216,0
cwm_sti,dabbling_ducks,1,1970s,EG01_1,11.844952070283481,0.9709550055621434,7,EG01,602500.1653777973,6107499.795298992,8.14403399988321,122.99985951558,0.6357046685119,0.38373086205672,0.424650945079527,0,0.191618192863752,0
cwm_sti,dabbling_ducks,1,1970s,EG02_1,11.843121958345865,0.8435923005319234,7,EG02,602500.1872741627,6112499.769644517,8.06046418609218,121.956391298182,0.400260944226154,0.0466557023538941,0.741560966966946,0,0.21178333067916,0
cwm_sti,dabbling_ducks,1,1970s,EG03_1,11.81913585992308,0.5852193037845571,7,EG03,602500.1419317244,6117499.7838923335,7.94653907231283,122.76133070664,0.119004622027807,0.0140471244509,0.937243542040151,0,0.0487093335089492,0
cwm_sti,dabbling_ducks,1,1970s,EG04_1,11.757317493018034,2.267457331739877,7,EG04,602500.155513311,6122499.8409451125,8.08018149437013,115.61148559801,0.176881717620762,0.083371542539787,0.903321871226744,0,0.0133065862334691,0
cwm_sti,dabbling_ducks,1,1970s,EG05_1,11.844582599473076,0.813429734209866,7,EG05,602500.1656467885,6127499.828034153,8.19381179911975,113.910478789863,0.142737732196415,0.0515158881591086,0.924129445087702,0,0.0243546667531893,0
cwm_sti,dabbling_ducks,1,1970s,EG06_1,11.833494972474753,1.0258092746433958,7,EG06,602500.1685459674,6132499.856394926,8.35890993323954,112.138910648036,0.312516464738829,0.193827225850198,0.806172774149802,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG07_1,11.866687712530188,1.3723701523850083,7,EG07,602500.1629894912,6137499.92599472,8.43713178328186,114.259083841917,0.284406746711596,0.171676034008783,0.828323965991217,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG08_1,11.876305174736338,1.3664074100857655,7,EG08,602500.1503424796,6142499.925529002,8.46863590707751,114.764275652212,0.232034795771469,0.133963660117926,0.866036339882074,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG09_1,11.853914224854341,1.6814185740070269,7,EG09,602500.129395011,6147499.854962473,8.49652684970395,113.133759921571,0.534537242614326,0.210402425968958,0.628744733843199,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG10_1,11.841547557461295,1.749171337103065,7,EG10,607500.1768091201,6102499.818051623,8.45299770767036,116.817923881955,0.801958014512348,0.145331902456052,0.163294354478882,0.0730640079566884,0.0489185274315124,0.105091976560036
cwm_sti,dabbling_ducks,1,1970s,BD81_1,11.690244113067132,1.772777891962945,7,BD81,492500.0663517555,6257499.67318747,8.40391513746425,134.53668361469,0.64972673766717,0.097418671065345,0.502400776016505,0,0.264526631305416,0.135653921612734
cwm_sti,dabbling_ducks,1,1970s,EG11_1,11.85159058866476,1.44569632395828,7,EG11,607500.1588724807,6107499.833944355,8.22601236475383,119.08565331597,0.377615690979834,0.186219391833037,0.765071269526373,0,0.0487093386405901,0
cwm_sti,dabbling_ducks,1,1970s,EG12_1,11.837273039132825,0.7937077317848702,7,EG12,607500.1894330485,6112499.781570623,8.16546199023328,116.62141226986,0.240432835095548,0.11110531724906,0.864036498963676,0,0.024858183787264,0
cwm_sti,dabbling_ducks,1,1970s,EG13_1,11.84420854622112,1.6153608606968035,7,EG13,607500.2007176884,6117499.770624214,8.05533369240941,117.628731345891,0.299444876243336,0.0974186772805266,0.829517314759078,0,0.0487093386402633,0.0243546693201316
cwm_sti,dabbling_ducks,1,1970s,EG14_1,11.862698659645412,1.2583313710604758,7,EG14,607500.191500505,6122499.801071322,8.1593960423229,113.132234126793,0.197961449708232,0.0726882797041731,0.891908969293902,0,0.0354027510019244,0
cwm_sti,dabbling_ducks,1,1970s,EG15_1,11.852255915219807,1.3756110132507873,7,EG15,607500.1605547919,6127499.872877927,8.2759930864156,111.72205550528,0.110404737676402,0.0586411537515094,0.941358846248491,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG16_1,11.860613978290889,1.1031902099200768,7,EG16,607500.1727981393,6132499.876283166,8.42291867239271,110.292821654534,0.101765403567167,0.0537743864182423,0.946225613581758,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG17_1,11.825528199580638,1.9219524493461182,7,EG17,607500.1607226082,6137499.920979434,8.44566326438039,113.544779385299,0.260018298562704,0.15360304458808,0.84639695541192,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG18_1,11.85344966073979,1.8389106736063314,7,EG18,607500.1891095479,6142499.897205671,8.48783567195807,112.013290195435,0.632699885107294,0.0796210308021771,0.542177958174539,0,0.11991397166219,0.0318531007806683
cwm_sti,dabbling_ducks,1,1970s,EG19_1,11.885805677190618,1.6775133252361938,7,EG19,607500.1905837624,6147499.914653578,8.48485373334482,113.702421192724,0.591129732627382,0.0331442450516675,0.281233510152428,0.0492833473755553,0.0140367095655468,0.0539622505639808
cwm_sti,dabbling_ducks,1,1970s,EG21_1,11.896508762288718,1.5859828123416553,7,EG21,612500.2348921587,6107499.801269529,8.44154757783838,110.58023177699,0.524095753275676,0,0.386519991406633,0,0.0185381626206049,0.0243546661933688
cwm_sti,dabbling_ducks,1,1970s,BD82_1,11.425651100281849,2.5413297804104444,7,BD82,492500.0446139241,6262499.693544938,8.48890661932704,137.638507882225,0.510889064190418,0,3.34529163144711e-4,0.0669637274139526,0.61914077400557,0.313560969417333
cwm_sti,dabbling_ducks,1,1970s,EG22_1,11.89159810458635,1.5139703787150423,7,EG22,612500.2114052242,6112499.729918555,8.37282535476926,110.81051368809,0.674193099689009,0.0771793088588185,0.479447617672722,0,0.127589834515608,0.0487093323838748
cwm_sti,dabbling_ducks,1,1970s,EG23_1,11.82353444682071,1.975877230571505,7,EG23,612500.2139353334,6117499.81291228,8.36467691057822,109.84245678767,0.442453922985195,0.158004785056051,0.723579206723792,0,0.0908507047673073,0
cwm_sti,dabbling_ducks,1,1970s,EG24_1,11.843420788857925,1.4744598368315085,7,EG24,612500.1830770366,6122499.826076767,8.34116569847589,111.390745427766,0.513492010366965,0.0301776171772857,0.589254882939657,0,0.371887952815094,0
cwm_sti,dabbling_ducks,1,1970s,EG25_1,11.516623334340624,3.7514290300166984,7,EG25,612500.1782985982,6127499.882253152,8.40465128173787,109.374635987835,0.689350117740691,0.0416833153797278,0.457347320723861,0,0.219191995728227,0.0243546661920253
cwm_sti,dabbling_ducks,1,1970s,EG26_1,11.744738180770266,2.938903927688145,7,EG26,612500.200980525,6132499.870141038,8.44485459973517,112.868095359513,0.707971721864298,0.386615319801947,0.338582948142934,0.0365319992899337,0.146127997159735,0
cwm_sti,dabbling_ducks,1,1970s,EG27_1,11.810259360123545,2.0627537029047973,7,EG27,612500.1834815647,6137499.899357621,8.45076571481856,112.597909004798,0.509173709943979,0,0.57235441123736,0,0,0.0243546661920597
cwm_sti,dabbling_ducks,1,1970s,EG30_1,11.890505500363671,0.8481088191253496,7,EG30,617500.2479844969,6102499.703469929,8.49573191143757,114.874204468412,0.425842619042115,0,0.0949436548798133,0.0182660011227256,0.00102029612686442,0.149378911984971
cwm_sti,dabbling_ducks,1,1970s,BD83_1,11.5656560398899,1.299953995580737,7,BD83,492500.04863837245,6267499.638934148,8.50377055083074,136.896478967968,0.619434855731103,0.024354667767805,0.482686170224384,0.024354667767805,0.369164006816937,0.099440487423069
cwm_sti,dabbling_ducks,1,1970s,EG40_1,11.888782955448939,0.9848743090415009,7,EG40,622500.2477358868,6102499.741840948,8.48186517480977,114.131140777042,0.625699106357988,0,0.134313420212812,0,0.0246598370387755,0.40047091001048
cwm_sti,dabbling_ducks,1,1970s,EG41_1,11.76535321197864,1.9790911471247457,7,EG41,622500.2452251216,6107499.731631616,8.47438112727447,114.004271639973,0.787618036154322,0.115956835960767,0.0243546679926531,0.189020839938668,0.140583666948755,0.251741951209186
cwm_sti,dabbling_ducks,1,1970s,EG42_1,11.865546782572409,1.1135614222206203,7,EG42,622500.1778913485,6112499.7629739335,8.47921614918032,112.832671380628,0.63523912868359,0.0058165039857143,0,0.00581650398574821,0.32824369185718,0.0487093359823924
cwm_sti,dabbling_ducks,1,1970s,BD84_1,11.78194124085954,0.5998523806942935,7,BD84,492500.0788364224,6272499.731946048,8.39815948540098,142.203242726221,0,0,1,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG76_1,11.794522784560202,2.1762250732035393,7,EG76,637500.1687954454,6132499.737980937,8.45019549485509,109.692582227792,0.768151770528789,0.23411292360098,0.0877704809468955,0.0438425642489015,0.0974186615871085,0
cwm_sti,dabbling_ducks,1,1970s,EG77_1,11.711489988899746,3.1954973894247467,7,EG77,637500.2055718829,6137499.833220863,8.46103967601012,107.943208114046,0.774584478291959,0.327043627916577,0.20471971759967,0.00689765627462489,0,0.0974186615823185
cwm_sti,dabbling_ducks,1,1970s,EG84_1,11.625067301809999,3.0538980379095397,7,EG84,642500.1821270094,6122499.752851817,8.48774008627034,109.386641826348,0.634163582102551,0.0445155903259441,0.0881035340098086,0.112082474361953,0.048709337185351,0.0974186743707019
cwm_sti,dabbling_ducks,1,1970s,EG85_1,11.845121267260371,1.5369014541451302,7,EG85,642500.1759146599,6127499.685259293,8.4504758052304,110.841276186119,0.702296524940808,0.132155301016874,0.23637365820333,0.0977944026116743,0.0487093371863641,0
cwm_sti,dabbling_ducks,1,1970s,EG86_1,11.859228286990115,1.6444096871560512,7,EG86,642500.1595471228,6132499.774305279,8.38829612850313,110.774391376798,0.222746993652303,0.0881035340150808,0.876768168772504,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG87_1,11.5971549686591,3.460967324527141,7,EG87,642500.2018560335,6137499.799481912,8.43941179688526,107.57089805616,0.113464938298639,0.0487093371861118,0.940276077496002,0.00303415763740406,0,0.00506504764883918
cwm_sti,dabbling_ducks,1,1970s,BD85_1,11.776979063306168,0.9352330697376053,7,BD85,492500.0734845984,6277499.750050906,8.40743039192386,137.426977594278,0.025091536713161,0.0127072423651059,0.987292757634894,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG88_1,11.54308707024528,3.652571030733602,7,EG88,642500.1743270823,6142499.756653693,8.44734527081195,107.945226907967,0.22717765036501,0,0.876677680430032,0.0359098907222271,0,0.0436442895249193
cwm_sti,dabbling_ducks,1,1970s,EG89_1,11.760788657234924,2.116995849679715,7,EG89,642500.1983442176,6147499.761124632,8.40290466637028,110.647808021302,0.028753059542115,0.0145893797732249,0.985410620226775,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG94_1,11.497076775313698,4.877602623982159,7,EG94,647500.1901655146,6122499.657195898,8.46390809666139,109.876910614506,0.408160521518029,0.00662877738907846,0.756511494136428,0.058024475066724,0,0.0974186702072659
cwm_sti,dabbling_ducks,1,1970s,EG95_1,11.869174180395781,1.2322016525718675,7,EG95,647500.2152539153,6127499.751259625,8.39895930718164,111.045502909525,0.550167528249276,0.281874053021563,0.596280755207828,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG96_1,11.854590852637047,0.8156940369386176,7,EG96,647500.1581773825,6132499.777421652,8.38402385273834,108.956591412669,0.0184567362627626,0.00931513996392884,0.990684860036071,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG97_1,11.806587453715283,1.694144564107554,7,EG97,647500.2075852172,6137499.741983493,8.28417127891775,114.029767058947,0.0299284998946008,0.0151951422967179,0.984804857703282,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EG98_1,11.853435798618017,1.3251911157901943,7,EG98,647500.1677108221,6142499.749803021,8.25483434482692,113.039104006401,0.501653951255699,0.560784948959408,0.428666559329649,0.0105484917109434,0,0
cwm_sti,dabbling_ducks,1,1970s,EG99_1,11.869532618079367,1.322876112681998,7,EG99,647500.2267514672,6147499.807189792,8.33134645432062,110.293061990908,0,0,1,0,0,0
cwm_sti,dabbling_ducks,1,1970s,BD86_1,11.508942230400347,3.5953928030702538,7,BD86,492500.0328117953,6282499.693222406,8.48748110408287,133.945845431502,0.757615838029026,0.0283464134295399,0.388626093949255,0.120201451947274,0,0.0997747613973061
cwm_sti,dabbling_ducks,1,1970s,EH08_1,11.45104857006611,3.68852929285189,7,EH08,602500.1620083671,6092499.788471238,8.57952351484239,115.973810722902,0.509379223637425,0,0.667838510072964,0,0,0.136003703717165
cwm_sti,dabbling_ducks,1,1970s,EH09_1,11.800682790687835,1.858345924820663,7,EH09,602500.1847436636,6097499.749779848,8.49563023445025,118.97473415967,0.637159275468043,0.0473838684024331,0.563932721256158,0.0473838684023649,0.148386506235264,0.0230292016491294
cwm_sti,dabbling_ducks,1,1970s,EH13_1,11.578864233939338,3.3603283403405944,7,EH13,607500.2490966875,6067499.876797193,8.66977294704696,119.917780222063,0.512604354894734,0.0708314550682625,0.118924650548467,0.0365023212701465,0,0
cwm_sti,dabbling_ducks,1,1970s,EH14_1,11.54744634862045,4.20511092404935,7,EH14,607500.1881287517,6072499.820997513,8.63801664553526,119.227634268475,0.612725997886964,0,0.448819600400635,0.0563659515133113,0,0.0220794670833222
cwm_sti,dabbling_ducks,1,1970s,EH15_1,11.786181792179748,1.9935008212686105,7,EH15,607500.1822916985,6077499.808419616,8.59627926015919,117.984584085947,0.578518923326683,0.105091976558721,0.61592752299166,0.101969081732909,0,0.00227520222844888
cwm_sti,dabbling_ducks,1,1970s,EH16_1,11.713070762654388,1.9642099423235715,7,EH16,607500.1659957448,6082499.837500439,8.61780075368869,113.554000049359,0.482127484852406,0.0475930621952829,0.25863168550831,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EH17_1,11.662844751702455,1.8658624361349752,7,EH17,607500.2047700058,6087499.798479977,8.59841462584632,113.536067207528,0.455734777815349,0,0.0464767857462135,0.167133855895164,0,0.0730640079565097
cwm_sti,dabbling_ducks,1,1970s,BD87_1,11.719973297681818,1.9991595752147842,7,BD87,492500.0796249006,6287499.672523582,8.44662041053593,136.64001902339,0.794995227924735,0.173647315422757,0.208309333330787,0.2138693165213,0,0.268175022964031
cwm_sti,dabbling_ducks,1,1970s,EH23_1,11.647373697556668,2.4817600486207683,7,EH23,612500.2034834018,6067499.887341654,8.6607415310726,119.524234455417,0.486722193646654,0.0509418849898916,0.173212628209867,0,0,0.036502316583111
cwm_sti,dabbling_ducks,1,1970s,EH24_1,11.735460617219472,2.6852595122997647,7,EH24,612500.212235677,6072499.811950394,8.6293928049972,117.717399331007,0.69140927436181,0.0464341304408104,0.343627162588839,0,0,0.202493941430248
cwm_sti,dabbling_ducks,1,1970s,EH25_1,11.800222905016684,1.7969724661546966,7,EH25,612500.1963975141,6077499.778303541,8.5810237869722,116.454056565598,0.503255723461565,0.0110480901405964,0.683476212973372,0.0365319992878731,0.0441886111898324,0.117282292444246
cwm_sti,dabbling_ducks,1,1970s,EH26_1,11.753409684813052,2.306586658770727,7,EH26,612500.2189002938,6082499.787972259,8.55546767847016,116.598634389801,0.362584032881303,0.0728900653946619,0.790770336194478,0.0175884257516277,0.0410527204647316,0.0686156296895887
cwm_sti,dabbling_ducks,1,1970s,EH27_1,11.748719548725608,2.8754890891443514,7,EH27,612500.2170047599,6087499.728058776,8.5285844427857,117.178489439801,0.407467191568672,0.15807386265538,0.750409336110017,0.0588244017136873,0,0.0311209066148987
cwm_sti,dabbling_ducks,1,1970s,EH28_1,11.88289460650196,0.8501438978144193,7,EH28,612500.1867045197,6092499.709788004,8.5242893064481,115.227366412122,0.692494903043753,0.0900139213912924,0.381124087498482,0.170482663351049,0.00474080166685835,0
cwm_sti,dabbling_ducks,1,1970s,EH37_1,11.8577755210969,1.3806261440010257,7,EH37,617500.189780661,6087499.7680580225,8.54757377852192,112.517749939668,0.593131701187159,0.0386035783229169,0.290091809200162,0.0374520564790577,0,0.0730640044904397
cwm_sti,dabbling_ducks,1,1970s,EH38_1,11.768466631110723,2.0920523179161785,7,EH38,617500.2326236423,6092499.741423128,8.51627716892176,113.935361153088,0.82671060479546,0.153967846556337,0.190725622867949,0.165991638260324,0.130129927091569,0.133695354736871
cwm_sti,dabbling_ducks,1,1970s,BD88_1,11.71674190068295,2.0368603855448133,7,BD88,492500.0303709486,6292499.688262614,8.49303216375528,130.325604698729,0.511901520108044,0.0446424849449744,0.117979124559178,0.0961795500996191,0,0.0379458664610273
cwm_sti,dabbling_ducks,1,1970s,EH39_1,11.799786893796478,0.8593631994124558,7,EH39,617500.2301707517,6097499.75643296,8.50652502233224,114.411507093285,0.774521011618101,0.0112572798228963,0.119122410456413,0.273593986694564,0.214139635645819,0.0973112464936272
cwm_sti,dabbling_ducks,1,1970s,EH49_1,11.917646459647667,0.6471923019446586,7,EH49,622500.2536596373,6097499.68413302,8.54031302357694,110.830109509308,0.478870930629131,0.0487093359827797,0.0717385388023672,0.0168219226334306,0.0109094460405137,0.151676209831757
cwm_sti,dabbling_ducks,1,1970s,EH54_1,11.803229213236854,1.2488454016176478,7,EH54,627500.2315571259,6072499.726827907,8.64424289874037,113.548928655219,0.48662771284015,0,0.352107469806951,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EH64_1,11.875603703458044,0.9946623892953842,7,EH64,632500.2489600373,6072499.714002534,8.64298451367845,113.843334480733,0.176728565310446,0,0.90434544814993,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EH66_1,11.753424443176078,1.8555975514916927,7,EH66,632500.2653655324,6082499.7089617625,8.58653863305381,113.837449161048,0.526178156245793,0.0344530124061441,0.649307591872794,0,0,0.00729280968671365
cwm_sti,dabbling_ducks,1,1970s,BD89_1,11.801397049967886,1.6080064671263616,7,BD89,492500.00758350815,6297499.740193662,8.50546869092166,130.503261144702,0.490597987087511,0.194837342131914,0.124775227038904,0,0,0.00522503200845312
cwm_sti,dabbling_ducks,1,1970s,EH67_1,11.838109407475143,1.6339275543062222,7,EH67,632500.240557838,6087499.660661096,8.56244641316473,113.166968339238,0.328395599532025,0,0.800877850515534,0.0031439271919197,0,0.0129038751070604
cwm_sti,dabbling_ducks,1,1970s,EH73_1,11.850573790816613,1.614280793415352,7,EH73,637500.2350246185,6067499.714042777,8.64917661296704,115.279722302757,0.603914583816473,0,0.35084876756257,0,0.121939868220166,0
cwm_sti,dabbling_ducks,1,1970s,EH74_1,11.86507746184764,0.5576939241203039,7,EH74,637500.223421336,6072499.668808251,8.62984579980877,113.941988219816,0,0,1,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EH75_1,11.826773670691765,1.9856031213599004,7,EH75,637500.2391012611,6077499.669303549,8.59966609000132,113.206351463472,0.554435966617495,0.452009000706288,0.486438170847461,0,0,0.0365319980930991
cwm_sti,dabbling_ducks,1,1970s,EH77_1,11.856143240816793,0.7032954319305503,7,EH77,637500.2241880391,6087499.580903596,8.5550410721214,112.170657062137,0.0535678513855127,0,0.972458114577378,2.16467151003309e-5,0,0
cwm_sti,dabbling_ducks,1,1970s,EH78_1,11.82158248573328,1.6673333583379195,7,EH78,637500.2511288846,6092499.605141959,8.55463421340813,111.026786840044,0.362250898712387,0,0.197270758041802,1.44894524303316e-4,0,0
cwm_sti,dabbling_ducks,1,1970s,EH83_1,11.674110717074171,2.1283376574900847,7,EH83,642500.2303255753,6067499.715175096,8.64847645836856,114.49542035645,0.501064426902131,0,0.663134946000747,0.228007790367273,0,0
cwm_sti,dabbling_ducks,1,1970s,EH84_1,11.857529722347516,0.6898538743142864,7,EH84,642500.2311327682,6072499.703858004,8.61788345288211,113.958915926618,0,0,1,0,0,0
cwm_sti,dabbling_ducks,1,1970s,AE96_1,11.580642531443988,1.3216354727918374,7,AE96,447500.139576756,6232499.638727918,8.49797003164103,134.024450716166,0.761504054704857,0.0232868478271317,0.19904061933138,0.237909668925871,0,0.196754077490452
cwm_sti,dabbling_ducks,1,1970s,BD90_1,11.779492477888732,0.799703713447093,7,BD90,497500.0588251114,6252499.698183741,8.4357082600002,133.206267692713,0.382480644020066,0.054344358193771,0.776844397144015,0,0.0671376998932074,0.0773188770827243
cwm_sti,dabbling_ducks,1,1970s,EH85_1,11.863232673345955,0.3463838884783257,7,EH85,642500.2474008938,6077499.627137704,8.59214942142584,113.861616942202,0.056654719069519,0.0291787595432417,0.970821240456758,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EH87_1,11.87462220288068,0.4800735235516222,7,EH87,642500.2449209422,6087499.609035659,8.50849552794571,114.036314810086,0.185616296642182,0.0243546685929749,0.900021134057016,0,0.0390921944605472,0.0365320028894623
cwm_sti,dabbling_ducks,1,1970s,EH88_1,11.86552475460517,1.419937893695753,7,EH88,642500.2264585433,6092499.556320992,8.52914125883747,111.534668473525,0.480908665376112,0,0.274698375235056,0,0.0171369068345744,0
cwm_sti,dabbling_ducks,1,1970s,EH92_1,11.848486454044872,0.9512142407146502,7,EH92,647500.1957499915,6062499.687774925,8.65076741537554,115.185477197166,0.545032631870493,0,0.266283336483733,0.0247784226430541,0,0
cwm_sti,dabbling_ducks,1,1970s,EH93_1,11.834881396094975,0.8808510058144166,7,EH93,647500.2119518482,6067499.673581073,8.6396724634641,115.101300919117,0.0176246562873816,0,0.991108615131428,0.00889138486857186,0,0
cwm_sti,dabbling_ducks,1,1970s,EH94_1,11.85002686027382,0.46034235648996663,7,EH94,647500.2300924656,6072499.59413029,8.59604750891861,115.297016514321,0.120735368544275,0,0.935467927324002,0,0.0645320726759977,0
cwm_sti,dabbling_ducks,1,1970s,EH95_1,11.857728553212699,0.8790248624347132,7,EH95,647500.2412025952,6077499.671872045,8.56138866516584,115.172049095972,0.137823907671947,0.0243546675523583,0.926935997342925,0,0.0487093351047165,0
cwm_sti,dabbling_ducks,1,1970s,EH96_1,11.777872685166002,2.283337404081027,7,EH96,647500.2545091603,6082499.573025044,8.52221374243216,115.008401281016,0,0,1,0,0,0
cwm_sti,dabbling_ducks,1,1970s,EH97_1,11.83844002350161,1.4092015330986842,7,EH97,647500.2573792844,6087499.631286464,8.50659759930716,113.433571031122,0.420841526257123,0.00527424585635033,0.747866467875874,0,0.076834958379474,0.00633114718473447
cwm_sti,dabbling_ducks,1,1970s,BD91_1,11.646717682561713,2.4967466160911784,7,BD91,497500.03416951664,6257499.671954378,8.4913127963848,133.099011943583,0.463158105894675,0.0485912530096913,0.713469433012535,0.0243546676848591,0.0861343668960227,0.127450279396891
cwm_sti,dabbling_ducks,1,1970s,FE00_1,11.846884470321644,1.4536083313963257,7,FE00,652500.2204548502,6202499.884181068,8.44517506738895,114.495455301588,0.474911531802431,0,0,0,0.0456181949050988,0.0221241027304948
cwm_sti,dabbling_ducks,1,1970s,FE10_1,11.565965182585863,2.783236092555054,7,FE10,657500.2140283118,6202499.844869955,8.41378680497598,116.605865627056,0.730210257955974,0,0.00148685301399749,0.0730640101702848,0.294604919576074,0.337419983541549
cwm_sti,dabbling_ducks,1,1970s,FE20_1,11.67790952675084,2.3875839262443512,7,FE20,662500.2220386828,6202499.902415118,8.42779286044155,113.183421390028,0.78067247651671,0.0315079823302153,0.254047052769122,0.148806747981577,0.273587995203612,0.0235714676935606
cwm_sti,dabbling_ducks,1,1970s,FE30_1,11.437404149757983,4.548384444560244,7,FE30,667500.2691536737,6202499.833699634,8.44843696437423,112.156911163957,0.746914007185098,0.0341355718522724,0.0437623728687431,0.0706691721469227,0.364426266398397,0.0462358555744247
cwm_sti,dabbling_ducks,1,1970s,FE40_1,11.520662929778718,3.1803506965700317,7,FE40,672500.3008507392,6202499.858164246,8.4466767561739,115.69127023052,0.649674195649836,0.0243546669477677,0,0.0252124466939994,0.328646022502979,0.0705905183603456
cwm_sti,dabbling_ducks,1,1970s,BD92_1,11.640511395715526,1.523161208118948,7,BD92,497500.0799421015,6262499.6820673505,8.51701930741137,134.26127236775,0.691026196763868,0.0342864821336414,0.457751462551742,0.276271587272875,0.121855759446378,0.0414979090473759
cwm_sti,dabbling_ducks,1,1970s,FE60_1,11.882276870755717,0.9025385960777943,7,FE60,682500.2713181422,6202499.84461653,8.45854332162481,118.449107622608,0.675419081315622,0.020573903235153,0,0.0611146376968231,0.359171919652264,0.061114637696802
cwm_sti,dabbling_ducks,1,1970s,FE61_1,11.810884562200409,1.1562232421533398,7,FE61,682500.341989624,6207499.920597611,8.45979071238282,118.670204915103,0.803461126225957,0.115393364931007,0.172215626680162,0.30218785300293,0.204028616004039,0.0606587113209997
cwm_sti,dabbling_ducks,1,1970s,FE71_1,11.816178412783533,1.5161149328343162,7,FE71,687500.2984424902,6207499.905692995,8.4368497389791,120.454374100932,0.762660044588683,0.301261373742586,0.0226217275174114,0.146127991305803,0.184293648173951,0.0350531159739969
